Area,MajorAxisLength,MinorAxisLength,Eccentricity,ConvexArea,EquivDiameter,Extent,Perimeter,Roundness,AspectRation,class
7856,153.3209352,66.38963042,0.9013887024,8053,100.0128485,0.8004075395,359.752,0.7627898487,2.309410886,1
7186,168.882753,54.77546983,0.9459404947,7369,95.65301547,0.5988333333,375.392,0.64080671,3.08318219,0
8180,155.2982225,68.37437548,0.8978615537,8413,102.0543947,0.7698099002,368.816,0.7556899751,2.271292738,1
7416,138.2692629,69.75755665,0.8634086768,7607,97.17172667,0.6088669951,347.946,0.7697609734,1.98214028,1
9099,158.4959012,74.05424977,0.8841351084,9272,107.6345977,0.6593478261,380.453,0.7899534553,2.140267462,1
6493,163.0779895,51.77945929,0.9482537596,6644,90.92383826,0.6503405449,359.653,0.6307944918,3.149472623,0
5560,138.5680242,52.58007312,0.9252109532,5687,84.13805244,0.6898263027,317.094,0.6948780715,2.635371463,0
8263,156.2443443,68.09468489,0.9000329965,8430,102.5708456,0.559710086,366.067,0.774865735,2.294516004,1
8849,156.3744851,72.56119745,0.8858236882,9047,106.1456392,0.7610733637,379.956,0.7702601771,2.155070349,1
8463,156.20235,69.90836812,0.8942588892,8681,103.8047507,0.5593892524,370.973,0.7727688378,2.234387015,1
9297,162.0689884,74.30691643,0.8886998662,9626,108.7993936,0.5608373047,389.853,0.7686894735,2.181075413,1
5351,135.9923332,51.21733766,0.9263681239,5472,82.54153381,0.5417636934,311.729,0.6919749967,2.655201137,0
8519,150.9357642,72.61946869,0.876650188,8699,104.1476245,0.6249266432,366.28,0.7979433712,2.078447652,1
8584,155.5674582,71.32197468,0.8887133264,8780,104.5441928,0.5721141029,374.652,0.7684992754,2.181199538,1
9988,167.9015378,76.33656192,0.890669796,10182,112.7701936,0.786952411,402.476,0.7748335576,2.199490435,1
9508,165.3304684,73.90226276,0.8945353369,9758,110.0270948,0.7955153949,392.576,0.775267442,2.237150288,1
9149,159.7400284,73.68101507,0.8872672001,9410,107.9299245,0.5972711842,386.187,0.7708825077,2.167994405,1
4593,133.6339554,44.5694497,0.9427434136,4721,76.47214675,0.5447106262,298.859,0.6462099363,2.998330836,0
5214,150.5072259,44.85037016,0.9545674943,5401,81.4780399,0.4326611899,328.976,0.6054139996,3.355763294,0
8836,161.5997008,70.47969192,0.8998800299,9208,106.0676417,0.5870316237,399.297,0.696423595,2.292854813,1
5882,157.7127721,48.74758211,0.9510325009,6044,86.54013521,0.4340318772,348.546,0.6084356856,3.235294251,0
7325,142.9869797,66.32945602,0.8858956429,7475,96.57370069,0.7936078007,343.296,0.7810521042,2.155708615,1
9960,158.7911292,80.39569234,0.8623583622,10225,112.6120147,0.6376440461,411.304,0.7398494175,1.975119867,1
7109,143.2843782,63.63056173,0.8959842506,7225,95.13916083,0.7307020249,337.811,0.7828360264,2.251816962,1
5880,153.4152456,49.47744344,0.9465671837,6056,86.52542125,0.6153846154,341.186,0.6347530341,3.100710847,0
8885,156.9293827,73.25340834,0.8843670406,9214,106.3613339,0.6395767348,382.307,0.7639110571,2.14228097,1
6814,158.3931888,55.94602745,0.9355441374,7030,93.14426583,0.585999312,367.105,0.6353768598,2.831178477,0
5469,142.7895677,49.76096213,0.9373119109,5594,83.44667201,0.4810872625,321.814,0.6636023579,2.869509783,0
8612,153.4713707,72.2442928,0.8822748348,8782,104.7145594,0.7096242584,370.066,0.7902336397,2.124339027,1
5295,155.926916,43.96382582,0.9594286628,5449,82.10848549,0.4074644094,336.884,0.5862934717,3.54670944,0
8498,154.5686918,70.53841199,0.889797075,8663,104.0191792,0.5715630885,371.832,0.7723836387,2.191269798,1
5723,139.9820549,52.8284616,0.9260525741,5915,85.36246198,0.5769153226,321.405,0.6961909166,2.649746949,0
6225,163.6197937,48.87667666,0.9543404707,6391,89.02761463,0.565087146,355.353,0.6194827924,3.347604723,0
4842,155.783126,39.82344367,0.9667736672,4958,78.51767875,0.4090563487,332.994,0.5487339523,3.911844673,0
6544,158.7848199,53.65254808,0.9411839225,6717,91.28022557,0.4547286499,359.155,0.6375134047,2.959501936,0
6103,149.7686952,52.39568922,0.9368079471,6203,88.1508987,0.4931318681,334.716,0.6845422977,2.858416359,0
5893,142.7663534,53.18190367,0.9280281521,6023,86.62101729,0.5634920635,321.38,0.7169825936,2.684491219,0
8950,153.3248218,75.02964016,0.8720869755,9191,106.7496788,0.6195915542,379.117,0.7825036665,2.043523353,1
6294,153.8274403,52.68787928,0.9395131337,6460,89.51966094,0.6434267021,343.906,0.6687396859,2.919598253,0
5499,136.2555042,52.95518317,0.9213870715,5716,83.67523084,0.6177957533,311.347,0.7128599452,2.573034329,0
6232,150.882236,53.57829382,0.9348282914,6400,89.07765625,0.6234493798,346.222,0.6533230593,2.816107518,0
8589,156.4437084,70.56784128,0.8924860616,8803,104.5746358,0.7916129032,372.554,0.7776317882,2.216926372,1
8739,151.7404649,73.87084038,0.8735003011,9002,105.4838394,0.6036054704,380.886,0.756975082,2.054132106,1
5096,136.9496088,48.3127037,0.9357073397,5214,80.55078348,0.6707028165,307.691,0.6764094973,2.834650067,0
6484,147.3373436,56.96054678,0.9222476938,6634,90.86080127,0.5218091099,337.627,0.7147901029,2.586656062,0
6323,154.3666607,53.19899529,0.9387395224,6476,89.72565765,0.8319736842,349.844,0.649208483,2.90168376,0
9271,161.5193407,74.02457168,0.888796741,9554,108.6471528,0.6223818475,388.583,0.7715584845,2.181969271,1
8704,161.6506419,69.57131911,0.9026474609,8969,105.2723943,0.7567379586,382.586,0.747258044,2.323524176,1
7103,158.0026756,58.47961173,0.9289848071,7349,95.0990036,0.653870938,371.281,0.647509625,2.701842077,0
5187,149.1065816,44.72482325,0.953954283,5311,81.26680453,0.621942446,322.61,0.626282767,3.333866313,0
5450,152.2511429,46.30685542,0.9526248447,5560,83.30159374,0.4361744698,334.841,0.6108423028,3.287874799,0
5440,146.3772137,48.23009336,0.9441584326,5598,83.22513517,0.7094418362,328.309,0.6342247517,3.034976785,0
8938,161.1166308,71.25301244,0.8968943224,9174,106.6780908,0.5642676768,385.562,0.7555474872,2.261190443,1
5893,149.1614658,51.38818704,0.9387812444,6124,86.62101729,0.4749355255,345.812,0.6192502433,2.90264114,0
6044,156.048899,50.49581078,0.9461975108,6203,87.72376992,0.7602515723,342.103,0.6489639231,3.090333566,0
6391,153.299628,54.08809098,0.9356889602,6553,90.20683971,0.5665780142,346.927,0.667271353,2.834258434,0
5999,126.527314,60.52119528,0.8781828169,6090,87.39659049,0.6433933934,301.086,0.8315868285,2.090628142,1
6548,164.4166747,51.65774734,0.949360783,6717,91.30811869,0.4908545727,362.095,0.6275863354,3.182807674,0
9497,161.0686066,75.75199867,0.8825018649,9759,109.9634301,0.606449553,394.811,0.7656280102,2.126262137,1
5368,140.043784,50.4748534,0.9327893758,5513,82.67254608,0.5605680869,316.872,0.6718226493,2.774525819,0
5645,142.693601,51.05530989,0.9337994804,5759,84.77875459,0.6492983667,322.57,0.6817511228,2.794882674,0
7992,156.2859412,66.30176877,0.9055527245,8201,100.8748256,0.5863536317,370.141,0.7330455325,2.357191129,1
7878,135.7379715,75.079873,0.8330992157,8050,100.1527889,0.6947089947,342.857,0.8421700624,1.80791424,1
7945,150.1757533,67.89188564,0.8919759404,8059,100.5777718,0.6676470588,354.675,0.7936748357,2.211983832,1
3822,114.0832571,42.89761734,0.926611437,3917,69.75902479,0.5515151515,257.998,0.7215523876,2.659431086,0
5639,147.0168346,49.74117005,0.9410251709,5777,84.73368747,0.5634492406,327.524,0.6605804248,2.955636838,0
6084,157.3397323,50.39372533,0.9473208696,6225,88.01357503,0.8230519481,343.649,0.6473943434,3.122208791,0
6548,148.851395,57.53373787,0.9222818793,6728,91.30811869,0.7070510744,344.643,0.692754907,2.587201883,0
9056,156.4949953,74.76753893,0.8784886969,9347,107.379967,0.717136522,383.686,0.7730264821,2.093087421,1
6982,140.2147724,64.45330191,0.8880869289,7188,94.28551586,0.6277647905,340.525,0.7566441964,2.175447467,1
5866,155.3259104,49.05926244,0.9488100503,6126,86.42235341,0.7063214931,343.773,0.6237468917,3.166087354,0
6329,145.565367,55.99808284,0.9230442786,6478,89.76821864,0.6753094324,334.975,0.7087942212,2.599470547,1
6048,143.2265051,55.1296604,0.922953103,6229,87.7527935,0.5097345133,332.473,0.6875572757,2.597993603,0
5752,143.9774788,51.45387314,0.9339611867,5903,85.57846611,0.5056703297,331.985,0.6558308145,2.798185443,0
7019,147.7120945,61.64904529,0.9087414656,7185,94.53501132,0.5347809524,348.981,0.7242383883,2.396015929,1
6285,155.8882819,52.14492278,0.9423950842,6447,89.45563447,0.5197221533,346.291,0.6586166977,2.989519854,0
6690,167.9677536,51.62509579,0.9515961438,6849,92.29286297,0.7696732628,367.873,0.6212124539,3.253606623,0
9348,157.8353757,76.1042522,0.8760749922,9579,109.0974026,0.6359183673,389.791,0.7731521235,2.073936359,1
8771,157.5144588,71.86206137,0.8898643665,9050,105.6767905,0.5971541394,379.57,0.7650242738,2.191900091,1
7990,155.0531268,65.86134179,0.9053030414,8116,100.8622028,0.6031099034,357.646,0.7849642882,2.354235771,1
8029,148.8488838,69.62198067,0.8838682253,8274,101.1080625,0.5776674581,359.335,0.7813979742,2.137958191,1
7131,159.2749526,58.34247692,0.9304966555,7341,95.28625921,0.7570063694,364.168,0.6757043868,2.72999984,0
6350,162.3410553,50.47454957,0.9504371567,6487,89.91702347,0.8372890295,353.474,0.6386584171,3.216295276,0
8368,153.8974886,70.16256289,0.8900286823,8635,103.2204849,0.6455295842,372.125,0.7593707073,2.193441662,1
4889,122.8211457,51.46334912,0.90798139,5059,78.89783352,0.571879752,291.359,0.7237240845,2.386575063,0
7648,146.1542927,67.59446535,0.8866260447,7902,98.67996777,0.6602779936,352.062,0.7753886502,2.162222778,1
6778,161.3826435,54.18328763,0.9419531982,6992,92.89788821,0.6430740038,362.2,0.6492538544,2.978457944,0
6584,163.3690331,52.67999467,0.9465830572,6775,91.55877436,0.4469182731,367.938,0.6111536355,3.101158876,0
6238,150.6831477,53.72913244,0.9342685021,6477,89.1205267,0.493200506,351.833,0.6332600509,2.804496199,0
8458,146.7129,75.05172756,0.8592504945,8694,103.7740819,0.5960535588,362.403,0.8092709976,1.954823757,1
5543,152.365113,47.54807212,0.950060208,5819,84.00932565,0.483935743,354.502,0.5542648826,3.204443549,0
6820,160.8594135,54.84637584,0.9400783677,7052,93.18526544,0.5057471264,362.583,0.6518975708,2.932908712,0
7725,144.7735664,68.37059836,0.8814599118,7912,99.17547823,0.5975402228,349.608,0.7942287946,2.117482805,1
5889,144.3005953,52.49855072,0.9314716876,6004,86.59161437,0.5020460358,326.967,0.6922190918,2.748658645,0
8292,153.3509018,69.59238535,0.8910977644,8482,102.7506803,0.571862069,366.579,0.7754146343,2.203558637,1
8488,159.4439605,68.36518342,0.9034125053,8723,103.9579591,0.6060259889,376.6,0.7520636594,2.332239198,1
5980,159.1617256,48.73179447,0.9519743305,6141,87.25807973,0.4761904762,347.961,0.6206544984,3.266075614,0
9250,163.5462932,72.96246596,0.8949695154,9478,108.5240332,0.7365822583,387.358,0.77468748,2.241512687,1
7759,143.0138369,69.94492534,0.8722400371,7888,99.39348886,0.7917346939,344.13,0.823323567,2.044663515,1
6319,156.8167845,52.45752721,0.9423905152,6517,89.69727244,0.537329932,349.763,0.6490983254,2.989404817,0
9500,162.9450681,74.76564965,0.8885191179,9682,109.9807968,0.6904069767,388.475,0.7910561633,2.179410851,1
6761,160.462194,54.39177222,0.9407974021,6942,92.7813158,0.5103411836,359.863,0.6560643024,2.950118877,0
6333,152.1415093,54.01786228,0.934847264,6518,89.79658143,0.6422920892,342.591,0.6780589498,2.816503706,0
6617,167.3919044,51.12419583,0.9522189652,6805,91.78794075,0.5508658009,364.839,0.624695655,3.274220781,0
5284,141.7581702,48.04560494,0.9408128434,5382,82.02315377,0.5361201299,314.946,0.6694227678,2.950491941,0
8844,162.8255634,69.91676632,0.9031159607,9141,106.115647,0.6201963534,383.902,0.75408074,2.3288486,1
6529,161.8493127,52.82599567,0.9452351951,6768,91.17555038,0.6341297591,359.669,0.6342354572,3.063819445,0
6775,135.1994743,64.15523936,0.8802431871,6891,92.87732724,0.6252307124,323.663,0.8127052272,2.107380094,1
8508,155.9008462,70.41123924,0.8921996757,8659,104.0803634,0.6576994434,372.15,0.7719715559,2.214147171,1
6125,147.1742178,53.66673107,0.9311455843,6269,88.30963827,0.4931561997,334.269,0.6888485567,2.742373438,0
9403,162.4958099,74.42499658,0.8889461183,9667,109.4178753,0.5719586375,393.806,0.7619239806,2.183349914,1
8545,153.0751127,72.17670629,0.8818598068,8731,104.3064327,0.7398268398,368.188,0.792104848,2.120838157,1
7482,148.251655,65.45076568,0.897269016,7811,97.60316733,0.5740371337,354.338,0.7488453008,2.265086641,1
5800,146.7646992,50.91134518,0.9379054709,5949,85.93479714,0.5111933721,330.869,0.665772266,2.88275037,0
8625,156.7773791,71.19582745,0.8909402554,8982,104.7935641,0.5657221566,379.374,0.7530673877,2.20205853,1
8911,158.713368,72.53846703,0.8894457875,9169,106.5168418,0.7775063258,379.484,0.7775876751,2.187989001,1
5969,144.6945021,53.6665852,0.9286744827,6143,87.1777887,0.7124612079,331.311,0.6833445456,2.696174939,0
5739,150.4288077,49.66077237,0.9439361501,5886,85.48170417,0.5575633926,333.776,0.6473451183,3.029127428,0
5291,149.7718997,45.64450866,0.9524291274,5415,82.07746604,0.578125,325.315,0.6282600552,3.281268746,0
9199,157.8642347,75.14244028,0.879448487,9433,108.2244454,0.7374539041,381.718,0.7933506895,2.10086649,1
6508,121.5700852,69.78053106,0.8188593222,6688,91.0288029,0.6273375747,314.42,0.8272505824,1.742177701,1
9023,164.7174169,70.46734329,0.9038698793,9257,107.1841425,0.5501158395,390.01,0.7454342379,2.337500027,1
5621,147.0149452,49.36701516,0.941934773,5844,84.59834207,0.6127098321,341.319,0.6063208741,2.977999475,0
6641,162.7776117,52.41685785,0.946734514,6766,91.9542485,0.4535892357,358.717,0.6485439712,3.105443904,0
5358,119.2490531,57.70866139,0.8751045444,5447,82.59550521,0.6001344086,287.087,0.8169312685,2.066397837,0
8285,150.3929528,70.99120749,0.8815781351,8537,102.7073008,0.5977633478,362.715,0.7913549888,2.118472951,1
6888,157.4645844,56.53228172,0.9333314626,7130,93.64867316,0.6122666667,377.584,0.6071218129,2.785392339,0
6805,163.9754426,53.28125028,0.9457365819,6974,93.08273257,0.6293932667,368.518,0.6296809905,3.077544947,0
6759,165.1781068,52.84881461,0.9474342669,6900,92.76759177,0.5897391153,363.978,0.6411240106,3.125483665,0
8324,157.7163139,67.95218828,0.9024232113,8531,102.9487541,0.6519423559,371.554,0.7577013366,2.320989477,1
8778,155.8182736,72.20895137,0.8861399456,8959,105.7189516,0.7598684211,374.647,0.7858884786,2.157880299,1
8434,153.9272162,70.50699958,0.8889242933,8567,103.6267452,0.5766837607,364.778,0.7965007425,2.183148015,1
7389,151.0241837,62.80915242,0.9094158204,7532,96.99467509,0.7924710425,352.168,0.7486791674,2.40449326,1
5719,136.9420618,54.12819761,0.9185677828,5859,85.33262539,0.6466530981,316.558,0.7171720798,2.529957912,0
8999,161.6760117,71.92936775,0.8955811439,9247,107.0414997,0.558112131,387.09,0.7547101866,2.247705169,1
8959,161.755849,71.38375453,0.8973569012,9118,106.8033383,0.7458374958,380.941,0.7758074854,2.266003659,1
5276,120.7283328,57.29556014,0.8802109988,5434,81.96103854,0.5778751369,292.865,0.7730003766,2.107114975,0
5820,148.6851809,50.72289083,0.940011455,5937,86.08283308,0.6359265734,330.823,0.6682538313,2.931323087,0
6467,148.2050579,56.08602602,0.9256277444,6594,90.74161193,0.5815647482,338.417,0.709591464,2.6424596,0
5738,149.0397833,50.45351066,0.940957837,5910,85.4742564,0.4587464023,337.809,0.6318703486,2.954002236,0
5221,133.0886319,51.16866244,0.9231372483,5341,81.53271529,0.4906954887,304.911,0.7056955399,2.600979301,0
8163,154.7910986,68.18292329,0.8977607116,8403,101.9482928,0.5579630895,369.41,0.7516962179,2.27023265,1
5988,152.5404446,50.9813232,0.9424968184,6140,87.31642683,0.4758423395,340.528,0.6489122912,2.992084848,0
5591,144.1244703,50.23582912,0.9372869761,5779,84.37228392,0.635052249,328.011,0.6530140716,2.868957731,0
6648,162.5056321,53.203972,0.9448866274,6810,92.00269829,0.6389850058,356.973,0.6555867034,3.054389098,0
6793,169.8024268,52.04425026,0.9518710253,6999,93.00062488,0.515597723,369.562,0.6250242406,3.262654874,0
6688,158.218817,54.74280616,0.9382366205,6843,92.27906629,0.7165970213,355.153,0.6663081929,2.890221165,0
7571,149.4241898,65.72993146,0.8980525649,7845,98.18195656,0.7007589782,356.056,0.7504581753,2.273305121,1
8791,159.1055223,71.1235814,0.8945232376,9024,105.7972062,0.7047458714,380.13,0.7645112011,2.237029115,1
8424,155.2211105,70.30783777,0.8915344941,8723,103.5652931,0.588761532,372.21,0.7641034284,2.207735516,1
8683,157.1080972,71.29266509,0.8911132527,8845,105.1453231,0.7774196437,371.686,0.7898184211,2.203706328,1
4919,135.9770552,46.82326524,0.9388425183,5070,79.13953071,0.7233823529,306.508,0.6579654027,2.904048969,0
6612,156.848032,54.85304351,0.9368539127,6795,91.75325536,0.5917308037,353.955,0.6632031888,2.859422594,0
8859,163.8486988,69.71271939,0.9049724906,9047,106.2055984,0.5534107946,383.023,0.7588306403,2.350341519,1
10090,173.3803564,74.86381891,0.9019744011,10357,113.34455,0.5915806754,413.635,0.7410823513,2.315943255,1
6111,153.5178697,51.13171857,0.9429032032,6239,88.20865523,0.528633218,337.069,0.6759032311,3.002399959,0
6899,162.7646629,54.50230087,0.9422702373,7034,93.72342087,0.6588044309,361.241,0.6643576455,2.986381499,0
9241,163.1258427,72.99445267,0.8942973115,9542,108.4712249,0.6275721562,395.415,0.7427156136,2.234770407,1
7196,141.0856646,65.83486771,0.8844523839,7319,95.71954745,0.5937293729,336.749,0.7974223232,2.143023438,1
7979,135.3708117,76.86496009,0.8231593435,8160,100.7927494,0.6362838915,351.881,0.8097793432,1.761151135,1
7101,152.7109873,59.89637549,0.9198712418,7273,95.08561409,0.5303211352,356.48,0.702197111,2.549586448,1
9879,167.7829045,76.14421841,0.8910904008,10224,112.1531696,0.6652525253,403.709,0.7617035624,2.203488433,1
6545,153.3756015,55.04537762,0.9333788398,6787,91.28719965,0.8178183181,351.349,0.6662574393,2.786348431,0
6971,158.5816408,57.01614373,0.9331304014,7120,94.21121412,0.6948763955,357.023,0.6872465318,2.781346307,0
9052,160.9283943,72.78232749,0.8918834589,9322,107.3562497,0.557870085,385.304,0.7662092207,2.211091619,1
7069,132.1177819,69.48734685,0.8505154917,7302,94.87112491,0.612989941,332.174,0.805075431,1.901321433,1
8210,152.8173229,69.55288591,0.8904211958,8466,102.2413647,0.7891195694,366.161,0.7695004004,2.197138492,1
6499,161.633049,51.9436569,0.9469544546,6649,90.96583865,0.6156104954,358.338,0.6360198501,3.111699458,0
7903,148.9338658,67.96798718,0.8897934105,8103,100.3115752,0.7078369906,361.332,0.7606572275,2.191235491,1
4126,99.49226615,53.87480874,0.8407023897,4265,72.48024808,0.6228864734,253.076,0.8095378602,1.846730754,0
9332,163.5489603,73.86961326,0.8921867657,9543,109.0039973,0.6020645161,388.138,0.7784169189,2.214022155,1
6033,155.7191794,50.79588882,0.9453001293,6223,87.64390551,0.456734045,343.086,0.6440761183,3.06558627,0
7972,144.2542576,71.05814276,0.870261751,8142,100.7485268,0.6100397919,351.511,0.8107730675,2.030087644,1
8500,154.0180576,71.34945123,0.8862256553,8761,104.031419,0.6782095268,371.232,0.7750647391,2.1586439,1
8685,153.5047923,72.68051458,0.8808078418,8838,105.1574317,0.7618421053,366.964,0.810462201,2.112048782,1
8394,157.64501,68.79913539,0.899743988,8638,103.3807174,0.7798216276,371.686,0.7635305571,2.291380686,1
4657,117.7277342,51.92222212,0.8974891913,4788,77.00309448,0.5645532792,284.222,0.7244371605,2.267386283,0
8384,150.6647385,71.46326897,0.8803526141,8606,103.319119,0.6560250391,364.377,0.7935224569,2.108282208,1
5605,142.4606151,51.13573673,0.9333581426,5762,84.477853,0.7850140056,319.509,0.6899526531,2.785930627,0
